a.id,a.pageRankScore,a.communityId
8541,1.6382523522267232,2182
7131,2.335476003539024,8655
5254,0.7766511808769975,7569
9646,2.1436918024544878,4889
5289,0.3002477085344302,5999
3542,0.3433256300457847,9956
5513,0.388092798901726,8355
1283,0.31776675996429565,7569
9250,1.0298636487756816,7569
7382,0.4232553961334978,7569
8089,0.5388769074763551,2816
1919,0.3447140613202672,1633
5865,0.49204362022647796,8802
9690,1.6957728532971001,2182
9785,6.510151325643929,8355
7919,0.8302671751290435,7569
3212,0.3505409813891024,4889
436,0.18289850266756313,9764
9438,0.6688657345234388,2182
8571,0.9168739881406597,490
5034,4.1066328824583715,7569
5043,1.3234738039896932,4759
6394,3.0420750888414942,8403
5693,0.8877706499421186,2182
6324,0.40122619464616294,7569
8775,1.990905556817696,7569
2350,0.3437934706018647,2491
8309,0.624090069877088,9876
8330,4.663924918931416,9956
7462,1.5974243055085837,2816
7880,3.7402469244765415,2816
6034,2.5893233740956956,7569
8055,0.7861926067938355,7569
8613,0.9527407952094369,9764
8691,0.5655806303130323,7569
8135,2.7866937766896864,7569
7719,1.480746072164852,7569
6165,0.8241466443910961,2182
4782,0.5571453152760693,490
9094,0.8797244449245273,9764
8814,0.611044700521502,8355
7834,0.8080671417492749,1633
6295,6.423202728937833,1633
6044,0.7752204400626923,9876
99,3.7257657216831244,1137
9477,3.820846848938849,8355
5197,0.7236766782902359,2491
6695,0.5756672771642596,2816
9228,1.9812932352064396,8802
7740,1.4421358023824165,8802
5047,0.5016646784335049,4569
8203,0.8753748049483967,7569
4774,0.3376353382565226,2182
4757,0.43675290419073404,490
1757,0.2986283045448235,8655
6097,2.6248036268920023,9764
7908,1.0388504436114676,9764
6670,9.912644807006114,4759
8110,2.1073976943246358,2491
6671,0.42275348187972567,9956
4374,0.47250909233970634,2851
8997,1.0834920187201134,4889
9127,0.709048725762267,2491
2551,0.26987343967354976,7569
1162,0.23713187217189632,6321
1081,0.30910666903168377,8655
9737,1.502884856039386,7569
2927,0.5913641599351506,2816
9619,1.3406953819260672,9876
4605,0.4840394028425289,9956
7892,0.9433566801328498,9764
9677,1.03962500585938,7569
3299,0.33897904181357835,4759
9550,0.7799119694564322,4569
4817,0.46566618635024415,2182
9507,1.1210034013228745,2491
4698,0.41195839880954044,2816
8635,0.8103945372852198,7569
9907,2.3151453203538743,2851
1801,0.3953147051908039,4889
7220,6.044422866777937,9764
1778,3.452322463324682,4889
9685,9.298260640872016,2182
5262,1.8099279561402508,2182
6692,2.7727274803475757,7569
9562,2.2445822346321918,4889
5244,0.4304008641223809,2816
3167,0.28762250204740614,8403
2492,0.4673731848690203,7569
4900,0.4245998756025012,2851
77,3.065571903644648,1633
4184,1.4428371004659066,9956
9524,1.0826835572615032,9876
8886,1.1712951045121773,2182
7799,0.6829879731943239,9956
5029,0.4855677687539369,1137
6878,0.3498768302176316,8355
9956,4.26194077874875,4889
8955,0.34304401048980426,7569
7629,0.5592696652766543,2851
1437,0.8154359566560587,5925
1998,2.0974482477336043,2851
9024,5.386980554768068,7569
520,0.35994168225840534,8655
9216,1.5892462252221695,2491
9667,1.443458414311373,5925
7005,0.9954630652175175,4081
5987,0.42219710793367243,4081
5153,0.7265837163735195,8655
6681,3.5999897202909805,5925
266,0.6926307502192817,2182
1940,0.4405988465934774,2182
7422,0.5763479055920262,2851
8727,0.6770311921951384,5925
8063,0.9138357866046531,7569
8992,22.398367669355654,9764
9585,8.734445234898926,2491
709,3.597142865650932,7569
8123,2.4965045404770505,2816
7332,0.7278700455578915,7569
6861,0.6675901606874213,490
1326,0.6945116688206024,1137
7216,0.46006190273606495,9764
7749,0.40730101761118265,5925
5727,0.2723406100950586,9764
8289,1.242139520101139,5925
9276,0.8635759485382671,2491
3148,0.9543392633728955,9876
6111,2.606924739496828,7569
5041,2.396059826409357,8655
8524,0.6261196796980953,7569
6578,0.44322363659665204,9876
40,0.21148248114884502,1137
695,1.0121122760672727,2816
8865,0.7739501766445079,1137
4167,0.2457770438917375,2491
8951,2.023141641465007,4759
5587,1.9445717321440137,490
6490,0.5912317748275091,3293
7979,0.34901950740141774,4889
7319,0.5388258927187384,4759
7838,0.6290693646624534,5925
1665,0.4732534133629913,8802
4674,0.5842550103323741,2851
8533,0.7115266970048658,1137
5298,1.5829787597412939,7569
5384,1.4802357461563174,8802
8132,5.952949564246342,7569
6594,3.284111274727755,490
7642,2.350565831636214,7569
4123,0.4881713995336149,4081
6114,0.43017898717072106,4889
651,0.2620975629861404,9876
7584,1.6024338142649281,4569
9964,6.3087372194327145,8655
8225,0.4022097242657992,7569
757,0.6852701088887397,8355
1175,0.2830034493981924,7569
9805,1.6516271119256887,2182
2878,1.61190126783312,4889
4608,1.1849417002595513,2182
8530,5.073783539729359,2851
6970,0.5177401215101745,7569
3324,0.5293557221862372,4889
9787,2.4027006412966627,7569
9325,1.7272619677448453,9764
7899,0.5250261876764613,2851
9904,2.1415958243035997,7569
450,0.22956019135331562,9764
9873,5.808396220293561,9876
9786,2.070871710731627,1137
8282,0.7149140705197052,4759
3967,0.5537220783564516,8403
9364,2.238381379015408,2851
3935,2.545791782533676,2851
7178,3.096025516409834,4569
8794,5.433431389384572,490
8982,1.6688610876657315,8355
9683,1.274239328926301,2851
8257,0.6987269186680644,8802
1440,0.33080471695494945,9956
9011,0.8489342789742748,1137
7140,0.41700544686352065,490
1822,6.373370474983512,5999
3979,0.49552433834556076,7569
6042,0.49516866223973965,8802
9448,0.8573084576215949,7569
7028,0.38587944471038993,9956
3674,0.5523522253402302,7569
9521,5.333373423150485,7569
9243,2.0989768071651644,8655
3816,1.5253032442414802,2182
6581,1.0744793257784262,5925
4492,2.174976188068029,2182
7395,3.2011667329386504,490
7972,1.6172846656206519,4569
4771,0.41786223824572033,4569
6761,1.2127642611943474,2816
8953,0.6652963650307806,1633
9756,1.3594987916235726,4889
2485,0.31856235744073047,2491
9170,0.8239483366654162,4569
2532,0.9543950780893183,5925
2189,0.31623935124621083,4889
8569,0.7380950548141019,4569
7958,0.7607699911954657,7569
4889,0.36246431573518173,5999
7909,1.366574770926551,4889
9486,1.4227960504166743,5925
358,0.3250312931548095,9876
1107,1.5987512694520074,9764
4805,0.527990579094482,2816
4052,3.912468728281903,8655
4074,1.0713039941884412,7569
7199,0.44882486730385446,9876
9514,0.8614571826669546,8655
9159,1.0115642133971579,2182
8972,0.366117213954313,2851
8032,0.7056049818949017,7569
6806,1.2938883521466333,4759
8617,0.6218336142853141,7569
354,0.745260204001644,2816
3705,1.7703468185533529,5925
5917,0.5671729624443379,8802
9344,15.166595167743864,2816
6441,0.3196443150672737,1633
2892,0.3167751214323109,2851
4852,1.1029344151525864,5925
6834,0.3845888646385382,1633
2944,1.6476372117460525,7569
8244,8.847395748929314,8355
8852,1.0087120947774293,1137
9435,1.9362375179272882,8655
9846,1.5851914301691943,8355
2481,0.5910856097337875,7569
9022,1.0665855104226611,8655
6285,1.1479801757046213,2182
7990,2.6144494698707965,490
9235,2.229272991920329,8655
9499,3.408333586245377,7569
6196,2.4763888333687327,4889
7255,0.8218329569242396,1633
5892,0.5984300212308213,7569
9755,2.401779685654473,8802
9843,3.5874852646259607,2851
5267,0.48703228117942576,8802
6999,0.7312601773663342,2851
7846,0.6629483783279447,4569
9615,1.6024433757137342,7569
8900,0.8968372373364241,4889
8927,1.0693878543890407,2816
1605,0.3620089909412038,7569
7924,0.7246485766489745,2816
8795,3.53963047403864,7569
6176,1.4485489632145438,7569
8442,3.9397061342428996,4759
9881,14.579213817509494,9876
9674,5.3980358922859635,1137
1002,0.4136994032745937,5999
3057,0.4290848655353702,7569
7635,0.35060464124627455,8655
5217,0.33289989115758617,5925
9934,3.2102718654032665,7569
6001,4.556451518611399,7569
7992,1.0615539291086802,4569
3219,0.788828826179476,2851
9377,7.9429055641248825,490
6868,0.6820031544791438,7569
6958,0.6292381564721576,2851
8740,1.82462033847223,8802
9256,3.6130739367591764,7569
918,1.1120726236734455,9956
8894,2.498904515651107,1633
9610,1.3594319460078919,9764
9897,2.5805259813759287,490
2495,0.42067307106922563,4081
8191,0.9192678445583878,7569
9284,1.137207846392448,7569
3347,0.5455263360448329,7569
9725,1.186352475581612,9764
4812,0.7345185759186178,4569
3525,0.4627658877485304,8655
9333,1.734174900333094,2182
653,0.8522452345413233,2182
6413,0.6751490292871942,1633
1849,0.2990143710093882,7569
2071,0.7033210450673807,490
6638,0.5475024219081531,7569
8690,0.7453328178151747,1633
5147,0.3259596898912176,7569
517,0.24120689319412916,7569
7952,0.49892980697765377,2491
8479,1.5846299307537735,4759
2706,0.4539517194655447,4889
8465,1.0242016692568672,1137
5569,0.4032333239957342,1137
9480,0.7953977456324826,1633
522,0.3321297421720965,9876
3487,0.3140395301759429,9764
454,0.3941703348959198,9764
9471,1.5412876996522022,2816
1455,0.9411148725180705,490
9556,0.923957224236324,4889
6478,0.30372742738359576,5925
9450,0.8931446027698186,7569
1561,0.5537528124650807,4569
8521,0.9771565870042829,2816
509,0.48719958363120786,4759
8092,0.45967254782260003,1633
7560,22.869144501497885,490
3701,0.3429569889677292,8802
4533,0.6895726868039945,7569
3461,0.5109052182910756,2851
5566,0.7350553213326986,8802
4400,0.45175305503748825,7569
1442,0.24626017312736329,7569
3535,0.3301134185970734,6321
5467,0.26660977798565494,5925
4549,0.3212371210988063,5925
3563,0.3720799843376874,9876
9060,0.9284608764122738,7569
569,0.40715132124109565,4081
8557,0.8641100096284654,4889
4483,1.0717094829817098,4569
4552,0.5309000666800441,1137
3588,2.5038906950513513,4081
7568,0.7410534126003072,9956
1715,0.42377114293370804,2816
1922,0.28911211470086967,2851
6432,1.1789694633633716,2491
1432,0.26528831379867285,4569
7624,0.6301049564698961,1633
6598,1.2907446660701367,4889
4414,0.2853366817414631,9764
7507,0.37058059071387855,9764
4413,0.35424516624189517,2851
7538,0.5228352118983514,4759
6515,0.437952197530652,8655
4526,0.4092994266274809,2491
3407,0.5386548596679529,2851
1514,0.22765289545618855,7569
1047,0.3131552852213055,2491
3479,0.5049112686616597,5999
8577,0.795605396540328,5925
4417,0.23618931244351749,4569
3227,0.3162867369915153,8355
5368,0.5146367312484871,4569
4594,0.2530411971848023,7569
868,0.36079338786870113,2816
7932,0.7039885427773753,490
6773,0.529873525621425,5925
6323,0.35562340534156733,5925
9632,1.1316320511937585,7569
9608,0.9810827293022898,2816
6234,0.30962596036706347,7569
7330,3.5027080869362663,8802
6729,1.335755097936301,2491
728,0.254005799719922,7569
489,0.31487588760591234,4759
6154,3.6917616354500655,8802
9287,1.0827369070095325,490
3594,0.3308906333875309,4081
3448,1.0632319635559186,5925
1645,0.2513226812363169,5925
3072,0.956131914821517,9956
2543,0.6832005598910953,490
5465,0.7767609898247914,2182
9458,1.3892838989637735,8802
6411,1.15098116583674,8802
4565,0.36902684103945554,9956
3530,1.6604589291601792,9876
5667,0.35735474078474055,5925
4538,0.2807188341275056,1633
4762,0.369178929369771,4569
3601,0.819053017195259,2182
2080,0.26766663302404003,4759
3435,0.2132798270581539,4569
6549,0.4084581899651443,2851
8418,0.5852123286296123,4889
2599,0.24191748309110422,2491
7709,1.9904419441794887,2182
1399,0.3242921409698597,8802
9554,3.0728021105678667,9764
6586,0.5928214941742166,7569
885,0.2917775066198717,5925
4968,0.21287959086652217,8802
2525,0.921073069873404,8655
4175,0.37742039319804843,1137
416,0.34905665605277186,2851
3481,0.4224059636808684,7569
554,0.4585806684054664,8802
9323,2.4870834492973617,490
3528,0.333357746734609,1633
1449,0.7986266537985591,2182
7504,0.45140529910838406,2816
5032,1.1007862244810238,8655
1557,0.38224298124936146,1137
2484,0.960704570191006,9764
524,0.25606365319188396,4759
6483,7.41183558422739,8802
6438,0.9487302178245914,1137
1521,0.25101128718980514,4889
4485,0.29800481979269733,9956
6575,0.5010971051495139,9956
655,0.2426934836272887,7569
2494,0.5833092246892037,4889
3475,1.277799885368542,2491
255,0.19667433282489538,4759
1441,0.49844047120539353,1633
1485,0.4576820400848957,2816
5468,0.36288297487493576,8355
5462,1.0271762962248598,7569
7638,0.3463371622344496,5925
6054,4.0767357452271735,5925
6582,1.3268529168723426,2816
103,0.15000000000000002,9764
5594,0.8846134860304468,8355
1004,0.24258284702826577,5925
7910,0.551258161221422,9876
8509,0.44303942146886793,9876
591,0.9131701115868375,2491
7404,0.6939051530489698,2491
7354,1.0496012543043811,4569
6399,0.8762616433803347,490
4643,0.5024992784786487,7569
7795,0.41580219944587604,2816
5575,0.5056816192205111,9764
6591,1.7014734543166217,8655
499,0.17722987361745668,7569
2773,0.20712388225422543,8802
3550,0.5442573676810644,4569
7502,0.4451370600156681,7569
2147,0.27858421299756325,5925
6633,0.6306865667810077,4759
2056,0.1777638240388973,8802
1815,0.33753718931615717,2182
4550,0.7750530608186622,490
1853,0.7966224688658085,7569
4454,0.5679132524362831,4759
8580,0.795450395344709,4081
6119,0.5152284267665604,8655
1581,0.31264280654159254,8355
6691,1.3704633614388784,8355
2183,0.2282933204721963,1137
6628,0.3747171051515789,2816
7407,0.4851171067543708,9956
4752,0.6708293523323918,4759
3506,0.4050778907753739,9956
1717,0.2123776750332985,8655
2154,0.29371321689699337,2816
5484,0.5613869602379734,9764
1587,0.2803543777868378,8655
7448,1.005898511544925,490
519,0.25737503912616033,8802
3418,0.33526840728034224,4889
590,0.3351913849304762,5925
8893,2.474086385708673,4889
1764,0.22664410960500253,2851
7488,0.6688768939622327,1137
3403,0.26260941461930876,2851
6565,0.4612656526029965,8802
7620,0.6764053468650283,5925
9621,9.020172891754614,9876
1512,0.40201450183737397,9876
9432,3.9929910579921484,5925
8760,1.0454983007076986,490
4584,0.48639197890626695,2851
5583,0.8528556753631299,2851
1511,2.551174448324706,5925
5411,0.6530989215941536,2851
5403,0.5496907462016398,2491
2590,0.4421582852590325,490
303,0.15000000000000002,2182
2304,0.6826442541186825,2851
580,0.24434433316570345,7569
7348,0.6904485507175591,4569
6961,0.3871074697657311,8355
7453,0.43020673448338176,7569
2785,0.5332954002641538,7569
2474,0.5248743211755605,9876
4576,0.5034136955067363,1633
2434,0.2704889459634253,490
7595,0.7385338286198674,8655
1453,0.3153885148314648,2816
2498,0.5161078324484881,7569
3925,1.8983716865248121,490
1445,0.4721768559042308,490
6023,0.30653929351633197,7569
6694,0.5512337673415804,5925
8402,2.0079434543384225,9956
2547,0.963543781324558,7569
7555,0.4175185985796967,1137
1474,0.42487779223956823,2491
2988,0.2928100907131479,2491
2489,1.0665463661125743,4759
8439,0.39617146186041663,2816
3541,0.6140211175406307,2182
7510,0.8234711740431845,9956
8428,2.7590140671174304,1137
7536,0.8298964230675008,2182
1791,0.26196102399263416,1137
5464,0.6882491610522912,4759
2501,0.3912800597672004,4569
2421,0.4263814781842423,8355
5483,1.2861750998732453,8802
4452,1.7746792081855296,9876
430,0.18396346626476362,9764
6436,0.3811823074273154,2182
1473,0.15000000000000002,7569
4975,0.2871056834060716,8355
3758,0.5098932368347192,7569
623,0.24688337294098334,4081
4522,0.431739606944676,4081
9590,1.115794839434559,4759
539,0.31455785417806564,5925
3765,0.30444470045302885,8403
4444,0.5996464540310565,5925
3835,0.4925381025511522,7569
7588,0.9141593312685969,7569
8681,0.6045859165815325,4569
2061,0.48319306180671673,8802
3738,0.5794789675811904,2491
6631,0.2676829458727856,4569
2217,0.2762086311503707,5925
2924,0.32813984092178505,7569
413,0.19404582541847848,7569
5556,0.30465105800049996,5999
5427,0.3463564054034317,2851
2664,0.4805819433924517,2816
6526,0.954670006017847,5925
2524,0.6973957363607265,8403
4577,0.38877809795952456,2182
7570,0.7394560905767144,7569
1465,0.37675608341713657,2851
7757,0.8670164648881633,2182
9564,9.755810025654318,9876
407,0.2994589521814971,490
6348,0.6011597955799316,2182
9082,1.8175575848387362,9956
7384,1.0637109595839673,5925
7655,0.7173911414667218,2491
2249,0.3557187425575351,1633
8824,0.7021827859727854,8355
3763,0.8558227733122713,1137
4159,0.5418308048734222,5925
8536,0.3948501493171989,5999
4877,1.1671702278936447,8655
2604,0.4110448799094538,8655
9937,2.6384551094465984,9876
570,0.4823463969594674,9764
8387,2.8692754579498256,1633
7918,1.696347053395413,7569
9640,1.337248989963278,2816
8856,0.5727759112403581,490
3669,0.6110368356842726,4759
6708,1.3723289347116192,1137
9378,2.2247010043759223,2491
7169,0.7082885689526975,2851
9459,2.028548513071704,7569
9258,0.7145710883110296,7569
9738,1.805798974304755,7569
6503,0.5668383014893241,8355
8928,0.7117595271094953,9956
9055,0.8102520361643202,2851
9074,0.44373581663484324,5925
9158,3.1520838876364468,2491
9694,2.0896362821005523,1633
9359,0.9636222631935856,9764
3046,0.7303716964596076,4759
9483,0.9687460246686684,2816
1610,0.26021707142060385,8802
3512,0.5417881265025594,7569
5314,0.3140326860381206,4569
4404,0.7913767353304236,1633
4977,0.4879660012375817,9956
3627,0.43100724967486653,2816
9919,4.303926074969816,9956
7863,0.6883955044386529,7569
8769,1.0666828939428497,7569
888,0.23561948053692078,2182
8657,0.992933838797919,8355
9895,8.819236647234614,2491
9876,3.5633694952766755,2851
8469,0.64313543045165,1633
4997,0.37092882170679264,7569
9918,3.1140361717086416,8355
9492,0.7248136823079366,4889
4394,1.0750428095257762,8655
7818,1.0647011694411217,1137
6674,2.2038367518251527,1633
9223,12.329359177611588,9876
1668,0.7283473410954403,9764
1316,1.8296458363897925,9764
2536,1.6707013002095885,4569
8033,1.4988277270390917,2816
8311,4.877917703217466,4759
8277,2.806325587684599,4081
8105,0.579402275211787,8655
8688,1.7010545108673034,7569
9547,1.0094298444082161,7569
8125,0.7909156085222832,7569
6170,0.41204849327612,7569
3556,0.3025671324789451,4889
4555,0.2687919394764091,7569
6849,0.5726138035303562,1633
2935,0.2924727037383483,7569
8355,1.0255130193113677,7569
6680,0.526008608536477,5925
3276,0.31562152369377844,2182
3330,0.48862891752736715,2182
9735,1.6873855477955273,7569
8922,0.7542755659950422,5925
4989,0.3018556510083291,5925
8154,3.0037604028484988,7569
7331,1.2107696289721546,6321
6890,2.006921554793709,5925
8320,1.4488422513570003,5925
7312,0.38285884954412447,7569
5397,0.5067094787336511,2851
6203,1.0017950222820617,8802
9413,0.7280258618512656,4569
9594,1.048772443348128,9764
1259,0.3603211953714341,7569
9902,4.11974299378767,490
5975,0.7705633870742519,4889
8708,0.6910873492559787,2851
9717,1.15918382065623,8802
7552,1.2637546950723595,4889
4815,1.62093061906555,4569
8039,0.7276995026716477,4081
8200,3.3863085771556465,9956
9835,2.5362988385761627,5925
85,0.24425572191907388,8802
3051,0.35701147820540863,7569
7790,0.7747810425124393,9876
9167,1.959956242689894,2491
7673,0.59573054842825,4569
9513,0.7754644451773547,7569
8085,0.7090510976814635,1633
6939,2.3114879337621783,9876
503,0.19097297608011718,7569
4898,0.48281842177999784,5925
9708,1.1228125123852144,7569
806,0.28965727750884657,4569
3969,1.2686291549174893,9764
2899,0.7367579328778183,4759
6366,0.6898457068515154,2182
5903,0.6953270860746058,8802
4495,1.1458027466421357,490
2867,0.8713907805929223,4759
6916,1.0593358548437808,2491
4012,1.3632434702605785,2851
5460,2.0170168720430848,2816
8342,0.7488946294720028,9876
9533,1.1988603508712088,2491
6611,0.8531443792975781,2491
3869,0.7000016483956228,5999
4073,2.1572728883304597,5925
5574,0.302745295871006,490
6258,0.585935228142972,5999
9180,1.9456458271296462,9876
2185,0.288350914261911,4569
9880,1.7436007237996587,4889
7030,0.5629861349598378,490
8382,0.7641014046479355,4889
3715,2.5031731221475795,8802
3924,1.0145228609382542,9764
3914,0.24285829313400645,1137
5137,0.7167384160463179,2491
8549,1.0312851892613453,2182
3768,0.2637944112602768,7569
9509,0.8950891985559112,7569
8871,2.053996789162355,4569
4040,2.6461979166458023,7569
8531,1.0659940204716718,2182
8821,0.802558465533202,2491
9622,1.450627035337896,5925
9132,0.570995875068365,2816
3559,0.4049865349670329,2491
5817,0.8098946048410198,2816
9504,1.2814328011821996,8655
8228,0.6426740874149028,9956
6803,0.5653453309843959,7569
4486,0.456269974819738,5925
7545,1.1421407971355078,2851
2343,0.3353527450266094,8655
8269,0.30396615453337134,4759
9429,0.8082971201452568,8355
2770,0.5778490201135592,2851
9693,1.3876818439474525,7569
3419,0.4186785608434391,7569
9102,12.073485436429015,2491
9422,5.600130651095822,8655
8335,0.4784816593034838,7569
3540,0.3578824157102583,7569
9582,1.562723647743333,8802
9187,0.3117121076759696,2851
3558,0.29525586442303553,4759
2820,1.3147819597135864,7569
157,0.21673948304759297,9956
3818,0.35217343296386977,4889
5898,0.4840237248038842,2491
2928,0.1789643449448945,8355
3996,0.6510496209595861,1137
7419,0.5688953704460438,5925
5373,0.42021714594216963,7569
9611,1.1948718270093188,2816
2362,0.28998713023188044,7569
8262,1.1059986564966229,1137
9251,1.0016150647878592,7569
2952,0.8635343013471458,2816
740,0.41174971142401035,490
1243,0.24341951470044162,7569
9845,1.3000896354444065,1137
5967,0.6501610666572624,5999
8353,0.5366941782718143,4081
6795,0.3274803367859715,2816
4135,0.5525812342137104,4889
3662,0.5568603067183112,4759
9121,1.313912499500291,5925
3817,0.46504677453456206,4889
2027,0.4581216008102763,7569
7711,0.5278177509971358,4889
4324,0.2754664884018528,7569
5459,0.5034085512401186,7569
6528,0.482982102075012,9876
7759,0.4505170495893545,9956
6925,0.46976777831731603,2491
9633,1.0347606824229354,8802
2441,0.38182743465203384,2851
1296,0.43278659073134895,1137
5849,0.6283487021823168,8802
321,0.17588638384654814,4569
9605,1.250399876029614,490
768,0.31794591701518676,8802
9947,2.82965637518576,9956
7603,0.364612786645517,9764
9868,3.025577420448779,1137
8684,3.5446644175921773,8403
9354,1.424411107676788,4759
5003,0.7574312167151451,8655
977,0.41164380138621154,5925
9867,2.461758706600054,2851
7956,0.5390934669782046,2491
1705,0.36567735234849114,2182
9363,1.4320990634929738,4889
9850,8.526342651201258,7569
9943,4.335866210379739,7569
4303,0.3606065271719436,4759
8564,1.0489307990015377,8802
9540,26.03726802745414,5925
9734,3.288951004922653,2491
7820,0.8562747959857259,8802
4037,0.9404073779776755,9764
9537,1.8727634485749838,2851
8449,0.9982489935010602,8802
8146,1.81843584650064,4889
2158,0.710539770830059,4081
2314,1.4338567378661693,5925
2897,0.38542859660590323,8655
9783,3.802716964144158,8802
8853,1.747489660130517,4569
5378,0.7162347910901173,8802
3635,0.4247522037686825,5925
2777,0.4133115341309892,4889
8100,1.1956893850063783,8802
8232,1.1426366030483406,2491
8879,0.6427581201587852,2182
3997,0.44602192574776656,4889
6492,0.4148392561170176,1137
7088,2.1612914497562565,8802
146,2.2375841137618937,8802
6223,0.6958335250952239,9876
9774,3.5861983665604322,9956
6981,0.5167255914449226,9764
6917,6.083542348788976,2851
6682,0.8910179978496958,7569
7941,0.6350480298198312,2182
6897,0.32591710832052445,2816
9878,1.4896723362478137,1137
5536,0.6157550852671454,5925
3644,0.4171180327867638,8655
6837,0.5591744722919031,8802
6372,0.8460347103333712,1633
9139,0.618905673999554,9876
1263,0.3036112757289201,1633
955,0.3547464929989931,7569
8239,0.6146351296963465,8802
9728,1.0965689977162365,2816
4392,1.0910503433688714,1633
3926,0.490183364230616,7569
9452,2.0378979724720145,7569
7383,0.3621847334513651,4081
3247,0.9659034056325692,8655
3356,0.3894468974747513,4081
6105,0.3027375880763453,490
1152,0.22344828951364346,9956
3515,17.76021342177591,4759
8990,1.1250353923164493,4569
9367,4.077551469371029,4889
6384,1.7462753820873191,4759
7550,0.8973926069339779,2182
5891,0.5053675497194117,8802
2560,0.40404926156261345,2182
8274,0.6420196106790871,4759
6271,0.5303322169742339,5925
4741,0.5888743407070411,4759
6666,0.7421099229756362,8655
3697,0.6439694715048976,4889
5701,0.5535462620411686,9956
8611,0.8044749303010876,7569
7187,4.8198626052280975,9764
5461,2.1648583034091105,7569
8486,2.6774826644897183,5925
7585,6.5754780210439385,8802
4729,1.0428258863105309,8655
6770,2.57182236276284,1137
1377,0.29933644600824777,8355
7569,0.6510445746890944,1137
8373,0.8954363405695464,9956
9706,1.4897568112107176,7569
939,0.2148577734506243,7569
6859,0.48000640188283805,2816
6163,1.8793152059670697,2851
9353,2.380972945795126,7569
6461,2.39500069844568,2816
3625,0.5396519685779051,8655
7587,0.5744987892111397,4759
6036,0.3680093434626973,4759
8863,0.6329113673976873,2851
3652,0.5741357377068945,9764
3452,0.5544360157052614,2851
4978,0.46615751233745756,8802
7284,2.0936889446461655,7569
1745,0.6185678058105606,1137
6583,0.646390097443114,4759
2799,1.4019063343602132,5925
7683,1.656441129465406,7569
6388,0.620524149372211,7569
9659,1.0056910884425587,7569
7365,1.4973874824560618,2491
5285,0.701904448588932,2816
9908,5.277638663210053,8355
9862,19.141955463923637,7569
9103,8.123149467672624,1633
5485,0.32149375471047364,2816
9203,1.1087590782626278,1633
9753,1.0187733789803426,8655
2930,0.4066616470768861,4569
3455,0.6268711841924062,4569
9955,3.162904542433895,5925
9714,1.3961640493997378,5925
9945,2.7641559962668376,9876
3646,0.34890162598750774,8355
5902,0.40385132116547284,8355
9847,2.2376138602567943,5925
9759,2.0656078194524286,4889
2088,0.6610076284178733,2851
7802,0.6241623495695577,1633
8801,0.808233577842003,5925
9648,2.079168833289445,2851
9893,2.483632130681869,4889
9721,1.2523031323505014,8802
7605,0.6422156999911688,4569
8057,5.417123226989514,8355
1811,0.9403008043303571,4081
8237,1.123282098525893,5925
4244,0.46647321563114263,4569
5125,0.36784795681872307,2851
9801,1.5253915483810099,5925
8970,4.34446474092899,9876
1513,1.0848597180135036,1137
3858,0.9955735698306292,2182
2922,0.6282527980171203,5925
6253,0.5068190747880479,7569
9710,1.9626427998561622,2851
4798,0.372428086273894,7569
4152,0.4944899558867341,490
7776,0.5088662920339205,9876
9864,9.854878398768122,9956
9220,1.0346471172642933,8403
5927,0.43136935519700226,2851
3600,0.3703751802545092,2816
236,0.26027860786156093,5925
5830,0.47408503936387175,2182
4499,0.5028854902715373,4889
8547,0.6903871778686087,2816
9675,3.949850661012566,9764
2515,6.9788756081558345,8655
8297,3.3901983875912096,5925
8758,0.5459705935464216,7569
4054,0.38138964841478434,1633
9338,1.5915427511474936,5925
6779,0.5003795289258645,7569
7361,0.5118781140137747,8802
4616,0.22484013641381945,7569
5629,1.5456439951638343,4569
9909,4.207732261419044,5925
8023,0.5123160601430365,1633
7565,0.531401849908732,8802
7434,0.668141438670028,1137
9829,1.9174832392359655,8802
2105,0.33455441463049657,2491
5875,0.403466681319094,8802
6318,0.2513014610218119,2491
1854,0.8733482771777578,2182
7124,0.6389758653740911,2182
9768,1.625254743461008,9876
7193,0.49222467234598827,9764
9750,3.8007365165276124,2816
7230,2.7429691346129976,7569
8365,3.309888697578028,4081
8960,4.173811869931333,490
9475,2.2820273359331,4569
8259,1.8931124830690813,5925
8060,0.6160700962744896,2491
9339,1.073337597920255,8802
1967,0.180347520571232,2851
2406,0.25816588668156193,5925
6927,1.110638479073341,4759
1522,0.6732036797563302,1633
6279,0.7516891261564721,2491
7604,0.39911395208400635,5999
4426,0.7322616064991524,9764
5526,0.4984396339059001,9764
1072,0.2227332390540228,7569
7794,1.1372456447686254,8355
8527,0.867561090553923,8355
7291,0.43678610480316277,5925
4029,0.4406041165955554,2816
4822,0.5195441963348881,490
6616,0.44700505536859325,5925
8815,0.6883623700622834,8355
7371,0.8415325252126117,4569
5939,0.8989271784636287,9876
1122,0.8454055415874766,7569
4299,1.404173719440649,8355
6412,0.375061529928896,1633
2297,0.35755910324526774,5925
9747,1.9725875365901586,1633
6649,0.5108247680638769,4889
4925,1.0014704004749173,9956
8776,1.7024486956266691,7569
7212,0.5008605588067063,2816
8433,0.7359631379746493,4759
4641,0.33839470144162287,7569
649,0.2789864597233602,4889
4954,0.5301308340287194,9956
8590,0.6533420776935681,9956
3090,0.48926611046782315,4569
